,Team_Name,Player_Name,Position_Name,Price,Games,Average_Score,Last_Score,Variation,Desarme,Goal,Assist,Clean_Sheet,Falta_Sofrida,Finalização_Fora,Finalização_Defd,Finalização_Trave,Defesa_Dificil,Defesa_Penalti,Gol_Contra,Cartao_Vermelho,Cartao_Amarelo,Gol_Sofrido,Penalti_Perdido,Falta_Cometida,Impedimento,Passe_Incompleto
0,Bragantino,Goleiro,Cleiton ,7.66,1.0,7.0,7.0,3.66,0,0,0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
1,Bragantino,Goleiro,Júlio César ,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
2,Bragantino,Goleiro,Maycon ,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
3,Bragantino,Tecnico,Helinho ,0.0,1.0,8.74,8.74,3.96,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
